gene	T0_NI_CD16neg	T0_NI_CD16pos	T2_IAV_CD16neg	T2_IAV_CD16pos	T2_NI_CD16neg	T2_NI_CD16pos	T4_IAV_CD16neg	T4_IAV_CD16pos	T4_NI_CD16neg	T4_NI_CD16pos	T6_IAV_CD16neg	T6_IAV_CD16pos	T6_NI_CD16neg	T6_NI_CD16pos	T8_IAV_CD16neg	T8_IAV_CD16pos	T8_NI_CD16neg	T8_NI_CD16pos	t0_CD16neg_CD16pos_logFC	t0_CD16neg_CD16pos_AUC	t0_CD16neg_CD16pos_pval	t0_CD16neg_CD16pos_fdr	ni_CD16neg_CD16pos_logFC	ni_CD16neg_CD16pos_AUC	ni_CD16neg_CD16pos_pval	ni_CD16neg_CD16pos_fdr	iav_CD16neg_CD16pos_logFC	iav_CD16neg_CD16pos_AUC	iav_CD16neg_CD16pos_pval	iav_CD16neg_CD16pos_fdr	CD16neg_CD16pos_logFC	CD16neg_CD16pos_AUC	CD16neg_CD16pos_pval	CD16neg_CD16pos_fdr	color	ens
NCK1-AS1	0.0199584774856286	0.0259979787352494	0.0176189008477185	0.0386522700484457	0.0160059152555185	0.0412096166241512	0.0210997837611171	0.0434978840594738	0.0181988733177283	0.045519113635156	0.029828091906768	0.0814423433205029	0.0215387132811486	0.0569666282694967	0.0511310999970647	0.141624770069752	0.0247452637429238	0.0563059438753112	-0.00607023250057531	0.493254989987016	0.0241650025031589	0.0391672979230944	-0.0281083805243885	0.485695139238574	0.000730487878797248	0.00130541102216016	-0.0352427852351336	0.486743048090597	0.0144136374145782	0.0274409765925666	-0.0284277816886242	0.48625093470605	1.67136765379423e-05	3.0560153335066e-05	nonsig	ENSG00000239213
ARMC8	0.118176174364355	0.128825887486775	0.0838263853807443	0.0995054835088345	0.0873467484080199	0.104420008446113	0.0665239597562747	0.0790364430376552	0.10656995079743	0.136883923465413	0.0756659395611618	0.0920241733663491	0.108861159194689	0.120011549818169	0.0885138163664879	0.0986928899117758	0.121722642741131	0.121422687234065	-0.00978000450736633	0.490188076046662	0.169131528571355	0.227902327754712	-0.0150076181922771	0.489468203452756	0.0258536643726032	0.0374107659961178	-0.0129842959144953	0.489314321089205	0.122800831537154	0.181485828294114	-0.0139688936308799	0.48945711717455	0.00515887164063454	0.00751475635652431	nonsig	ENSG00000114098
MRAS	0.0896775479324393	0.145131850219767	0.125805392599383	0.174953849842478	0.120578954742664	0.151943928497544	0.0924019887852199	0.123297738218781	0.150608826360268	0.145213686869842	0.124163596195362	0.139724410526598	0.334893317250415	0.201840083085921	0.218529522925226	0.195782428441346	0.4117673696853	0.251727368160879	-0.0608474751583646	0.459579954826538	1.00223778482206e-09	4.24903944445829e-09	0.0474998757761612	0.515012283118126	0.00398533764877245	0.00650034544435151	-0.0264458335244785	0.480997941148251	0.00268380229258605	0.00602159590212533	0.0163699772813664	0.504292631270203	0.553165841655897	0.596419652011226	nonsig	ENSG00000158186
FAIM	0.013877786560316	0.0148050937935746	0.0631100548793788	0.0378629254477953	0.056893119224707	0.0407347290886679	0.0413174598331228	0.0161513889676198	0.0671822645529586	0.040942528753014	0.0307654024454153	0.0186833830904647	0.0844763522432309	0.0340413064155484	0.0251654260872792	0.0201918149047122	0.102847307279291	0.0342082894015035	-0.000752401251382893	0.499480845291897	0.837001604972381	0.872638303881097	0.0352339620975419	0.513015059962907	0.00336070467449741	0.00553556487556388	0.0187454250287871	0.508917871432072	0.172858106035332	0.241873620784907	0.027315573316337	0.511459546292257	0.00137515562454439	0.00212984163114413	nonsig	ENSG00000158234
PIK3CB	0.27947028011345	0.186799107203145	0.476452952866635	0.27763921698539	0.457058429537744	0.260534302306305	0.148851341321026	0.0744082193167317	0.204145826239201	0.138708981177902	0.0604357197468704	0.0242788181774921	0.138047544335032	0.124296438959706	0.0377969719785549	0.0166972198834881	0.194961799442427	0.1567908592332	0.0832697125058069	0.536386843279297	4.81397519888932e-05	0.000122363280111366	0.0808652072315138	0.5320697953814	9.47306339081989e-13	3.03191397877452e-12	0.110021156486699	0.545078250422129	8.48122339353135e-11	4.06254891219659e-10	0.0898089902531873	0.53551875279795	3.94354445522626e-22	1.43702861129829e-21	nonsig	ENSG00000051382
SLC25A36	0.303395520318836	0.353969405314229	0.15938062349219	0.138070444453539	0.170842225243725	0.171748171723856	0.0745075729561446	0.0471426502646239	0.149904629664668	0.128750191410674	0.0530795694613939	0.067855759912641	0.143062284839544	0.140669433485251	0.070726521589418	0.10694462639088	0.151220533977044	0.141035003229587	-0.0428813617889583	0.467032175588325	0.00110294578330626	0.00229686033539695	0.0105734108157261	0.500000434935356	0.983484410070412	0.989055573306781	0.00791439378879973	0.49861933487294	0.512970076532397	0.591832454260874	0.00536007857072666	0.498381294991764	0.553750513256423	0.596825503941039	nonsig	ENSG00000114120
ZBTB38	0.125815383105531	0.205606041050552	0.0920293027303301	0.179046523781785	0.101387505592241	0.183256470794646	0.0674582793941815	0.0996183225649075	0.11986868358516	0.176732227027213	0.0842382283136158	0.0965423778976064	0.138512409238446	0.221527038900445	0.0964836129137991	0.134623423051102	0.155153770240373	0.199912878973142	-0.0792505366405098	0.450531258314978	3.25201167768981e-12	1.67951621281417e-11	-0.0624163017233511	0.468003654326862	6.14572235609645e-11	1.81370642623293e-10	-0.0523048935443728	0.470062621115667	1.24525317646533e-05	3.91710038510494e-05	-0.0607740828866326	0.467849812920001	5.90275224574087e-17	1.86400975586736e-16	nonsig	ENSG00000177311
RASA2	0.179587293635709	0.159918877887183	0.073848371677145	0.128188871507759	0.0836301793340442	0.133606252746668	0.065091667226168	0.121318912910555	0.0882647798108765	0.150997527429125	0.0718902770283435	0.0998009090188065	0.0895361651275982	0.145977498065751	0.0866026895314475	0.111228406460249	0.106763868507707	0.17024928734985	0.0259452846543292	0.502820840610502	0.680012422827072	0.740492730320221	-0.0557590382961676	0.468690634721825	1.93643673193108e-10	5.57289618748756e-10	-0.0441731277670708	0.473255094115008	0.000147790444669139	0.000408166026332221	-0.0455345073262628	0.471157851168427	1.99058844929722e-13	5.51366795731715e-13	nonsig	ENSG00000155903
ATP1B3	0.606798026519964	0.990475262031896	0.884963368124215	1.59539169015745	0.886777032307104	1.56717210919282	0.990271924126267	1.88682761640587	0.984838157470279	1.81907862501983	0.987670453371018	1.82102971809314	0.965715904404797	1.56752690070459	0.942468884546109	1.63794318562849	0.916709758478856	1.30191643574683	-0.38010652408017	0.355369900230269	2.13356107092369e-35	3.37625639106338e-34	-0.625875685187553	0.295496331374638	0	0	-0.757325393384475	0.287616822572691	1.72741120566191e-144	1.16826464992447e-142	-0.645000811880768	0.295815593387409	0	0	CD16+	ENSG00000069849
TFDP2	0.0441745137555178	0.0997758206076716	0.0448667038259494	0.119583837949267	0.0417335794553565	0.131529879732349	0.0454832765254414	0.0630007471980095	0.0271206062255547	0.0678953950751993	0.189998306892404	0.141117891283537	0.030273945868824	0.0570557750276487	0.228460251225267	0.169121624307975	0.0317724897324738	0.0577896694260314	-0.0546489123472362	0.464424398470744	1.24704833947056e-12	6.63962663217645e-12	-0.049768263567556	0.472763532497119	1.03897313671568e-09	2.88344230077274e-09	-0.0320099739357969	0.47729732471496	0.0010172272183198	0.00246538729832541	-0.0448449501357225	0.473586197824743	7.57372833255978e-14	2.13001735927089e-13	nonsig	ENSG00000114126
GK5	0.150168350838927	0.40659684153358	0.0766109664838536	0.282394325591151	0.0750410554985561	0.336921604501061	0.276944131345391	0.295695232722711	0.0589196274395391	0.254357461365027	0.393900567254793	0.341717024125879	0.0424384725252578	0.208203466324385	0.302379005480364	0.210263261638096	0.0375015349058909	0.13648039006016	-0.251051228407333	0.37859882244909	4.26365183231086e-49	1.0440433646275e-47	-0.185394377914958	0.418798982555721	5.37025098923358e-67	4.87354566610792e-66	-0.0969815928322221	0.443139880306707	1.26577097252105e-14	7.59328922375087e-14	-0.164299254184672	0.423391846818776	6.81513258963227e-89	6.03064925883194e-88	nonsig	ENSG00000175066
XRN1	0.310238620567521	0.331198406756038	0.377132937471578	0.452630385918865	0.335421687816791	0.379231671133605	1.79980626430437	2.02070510437583	0.340705033350821	0.429633819760897	2.34873940893278	2.42972920363147	0.381874428100389	0.457466693601393	2.66190891033651	2.43787476533369	0.497278268981882	0.513928357435729	-0.0240495002517441	0.480363148218169	0.026465330300372	0.042471621874693	-0.0782428532333879	0.465849038939654	1.33386497013681e-11	4.07183605338377e-11	-0.0318675308634995	0.487269677801007	0.0286697760447484	0.050565972589325	-0.059856064591095	0.471813745333409	9.2976562657235e-13	2.51404023063185e-12	nonsig	ENSG00000114127
ATR	0.0619885563429756	0.0874650537081421	0.0331024083646935	0.0531335894240762	0.0310645970197045	0.0569714239462867	0.111867573109087	0.106641691721813	0.0335589467960346	0.0499023629762638	0.112644880177156	0.0829070535590383	0.0388746681714504	0.0395408137403476	0.0988716028651887	0.0693716642907203	0.0546779913944566	0.0540563979617248	-0.0291981575720519	0.481327435575802	0.000909315987700004	0.00191966708514445	-0.0145329610984722	0.490540482206305	0.0545171835489166	0.0753557468957167	0.00237672408095496	0.495118400781251	0.504734068202339	0.583871765721337	-0.0106724605057992	0.491340600947559	0.0234439644793073	0.0317183048837687	nonsig	ENSG00000175054
CHST2	0.0756248434423589	0.247769199503856	0.0358393660381909	0.124602723085251	0.0375556429430415	0.170147910719712	0.0297347709335335	0.159738323979995	0.0440947232927627	0.20189584750385	0.0371712837707059	0.124957830397532	0.0445340660575819	0.127229064995325	0.0392861269761865	0.120717701645615	0.0401105429231949	0.103730728022106	-0.178712962679287	0.409297970795297	4.59963222573976e-44	9.64225486141237e-43	-0.118133638646017	0.441473195640773	1.36501805900573e-34	8.10310093334541e-34	-0.0978504541677859	0.458469281308572	7.54117305877215e-10	3.44938841762355e-09	-0.117054137784461	0.44452194787729	1.8025711272044e-49	1.08824724480852e-48	nonsig	ENSG00000175040
SLC9A9	0.0780630483084835	0.100260580811302	0.0411086752177594	0.0603865713501248	0.0404417064374341	0.0635882937987718	0.0335145325282923	0.0603183675627214	0.0268714696828602	0.0440538159645781	0.0266775058410807	0.07933494815605	0.020845576958617	0.035393284787671	0.0252257626361877	0.0711168025201308	0.0194817877447624	0.0411068105356079	-0.023526969486355	0.481461475519705	0.000544725404924687	0.00119343811237067	-0.0211859829510211	0.487653218211744	0.00111484899481323	0.00194902839620598	-0.0308080347421061	0.48544488370146	0.00847314450396591	0.0170573826814424	-0.0242654432806966	0.486857327424619	1.15067636961498e-05	2.13487670012498e-05	nonsig	ENSG00000181804
C3orf58	0.302992270901667	0.254211797658306	0.155228330610983	0.147482794686076	0.15350620811994	0.139509085173353	0.199949369755992	0.247002710574571	0.157139440353213	0.111006454907446	0.131135847978618	0.151481660827585	0.10305938263992	0.100314218124216	0.0847973780084351	0.169880679403926	0.0891681373595769	0.0723331880525283	0.0508232586258278	0.509915954954576	0.465208268724407	0.540902205203307	0.02401903168216	0.505536835817014	0.267951201216601	0.323741125927586	-0.0216049911325738	0.486426184145314	0.0396776221490103	0.0676902616902486	0.0125486149188184	0.500883199872191	0.965661544056533	0.971819881627133	nonsig	ENSG00000181744
PLSCR2	0.000978389371536793	0.00100633413478585	0.0151077270214829	0.00328121462118316	0.00166790085117296	0.000445039564848124	0.270785585045094	0.135658045399776	0.00367167629838039	0.00296894124933079	0.311226799752594	0.154075414008059	0.00297606405683157	0.00102236700861377	0.365663433561725	0.212578574174464	0.00209947200600257	0.00303984211743041	-0.000117843998304883	0.499970991355424	0.855522279829724	0.889385427000926	0.000462086374318653	0.500077255392628	0.930489331936277	0.946483418931064	0.0632750019091415	0.513559454615122	0.120851035546499	0.178836867137187	0.0192545374828449	0.50347527911645	0.405039654241868	0.450035258311765	nonsig	ENSG00000163746
AC069528.2	0.0154227761686717	0.0110338705785885	0.0976579922754177	0.0397574292805948	0.0157760928695992	0.00786829383163361	0.617651381073461	0.45615371585716	0.023003011615542	0.0178642776889763	0.64376581187045	0.406558253983326	0.0307371008009137	0.0176937959426508	0.589282823026004	0.329013338992382	0.0208022437066991	0.00938441119929513	0.00411027760726042	0.500971289444254	0.623001983226514	0.689243866953357	0.00468900281639214	0.501288278524773	0.781485920176437	0.821391584185447	0.110168508713148	0.527041450204082	0.00243247219265626	0.00552313130554765	0.0362791417273535	0.507774657079116	0.0833324093290804	0.104690715921828	nonsig	ENSG00000279320
PLSCR1	0.598602594582103	0.334790958202537	0.752392262842529	0.588338412319074	0.463104419484032	0.354857552225187	1.93192501610945	1.90267733129198	0.462351878102131	0.548246071779275	2.47480736772168	2.42040448970058	0.678112532179598	0.643505116245944	2.89406735488574	2.59799890149667	0.606349821881835	0.650463868253428	0.304754183547199	0.625513402994092	3.13768102540084e-31	4.23400615327842e-30	-0.052741755365368	0.476141947242559	1.1055323891224e-06	2.54788215115795e-06	0.209379114871492	0.570256711740588	2.80530019421357e-16	1.82344512623882e-15	0.0554117483761947	0.505647945404685	0.56100148311946	0.603950999735011	nonsig	ENSG00000188313
GYG1	0.150527493803284	0.172874335361552	0.116055892507418	0.15685642739275	0.126540674872126	0.157691211767508	0.0669639070804969	0.0966434662294349	0.107478838388146	0.14733675511631	0.0777659241905235	0.129639786626526	0.104159953779516	0.14885895036777	0.0825033608369974	0.177967691244934	0.104545441087441	0.144776386345625	-0.0204137354652298	0.481502487741347	0.0151121638885213	0.0256581599075582	-0.0373181074631252	0.478089044097987	6.54908749699991e-06	1.42603932811255e-05	-0.0459910010310294	0.477224754621416	0.000843553452979806	0.00207097111770885	-0.0385230585944116	0.478002505605923	9.8489148930267e-09	2.20803810210279e-08	nonsig	ENSG00000163754
HPS3	0.17360420863245	0.162935023555365	0.140309502571814	0.112230296105652	0.14889272390662	0.10701873084722	0.0894599108166424	0.0559773185966193	0.120758411158559	0.103972597855973	0.0791352271801917	0.0748615349042678	0.127086809797443	0.117456747601666	0.118085377254557	0.106292312201241	0.158205390030057	0.130180876745912	0.0040671724236082	0.496278891109551	0.598824904101947	0.667174795097698	0.0202146440126695	0.508646895447738	0.102644687619219	0.13473301071275	0.0237243782748657	0.506869408665266	0.352274601906119	0.436863569838171	0.0199334622372848	0.507721685905149	0.0672441546378695	0.0856917995732922	nonsig	ENSG00000163755
COMMD2	0.1311253171782	0.176510027817952	0.0921409459320943	0.215695555763532	0.10010847015331	0.182536035781138	0.0843160528961009	0.153290524169622	0.118134617345841	0.197647508578723	0.109806540457208	0.214919478832932	0.157925484092951	0.221206585856005	0.133006789179043	0.197150662727322	0.175328030893356	0.208951319945705	-0.0458879711470273	0.46772938335624	2.18472650520613e-05	5.85721155076735e-05	-0.0662052905816663	0.464492475563972	2.75647148749111e-12	8.6564480488872e-12	-0.0917410329980722	0.452690257396191	4.16976546226371e-12	2.15938355434095e-11	-0.0721862164822392	0.461639039153794	1.55300012469565e-22	5.71411509611138e-22	nonsig	ENSG00000114744
RNF13	0.620079946689352	0.699517520558827	1.06452686918394	1.32031100795335	1.07216095401116	1.18272992559398	1.23385448374628	1.46618461640336	1.36834829381932	1.24261943368971	1.3973534121856	1.35550697299176	1.55808972019486	1.1736425862804	1.73837866862144	1.38583119000321	1.68462878082381	1.10930599965036	-0.0772153500705817	0.462877937625412	0.00327464319184834	0.00632763536492872	0.217766862868497	0.557781488259627	6.54955641736062e-28	3.41358073458952e-27	-0.0684736255045227	0.458105361386843	4.9007272837248e-10	2.252510655246e-09	0.107542939468455	0.528971376906635	1.93229700603373e-10	4.73162900486104e-10	nonsig	ENSG00000082996
TSC22D2	0.451903760241278	0.444322338885234	0.572531497676682	0.344654346467979	0.543632087008813	0.293020510342092	0.487581012590288	0.44944900538291	0.420185077587643	0.251158455319114	0.373318614477377	0.355907543040098	0.290752645089004	0.160952045402392	0.327142752178183	0.263639650694052	0.254194073784143	0.194697481387739	-0.00314434775350654	0.493027922320852	0.540274348736982	0.613246468566392	0.15057823769043	0.559279025057605	1.75816173615725e-36	1.07399105624832e-35	0.126965906016162	0.552472455448074	3.13376666391581e-13	1.73348864826736e-12	0.130797190441117	0.555008058249478	1.908793437402e-47	1.12488127778846e-46	nonsig	ENSG00000196428
EIF2A	0.406657847983968	0.398347871034236	0.325709289532425	0.304657254092248	0.32619610450959	0.316125605047792	0.208119080381927	0.247612498032781	0.220712751217469	0.214859065788289	0.166039282563049	0.172377128943815	0.204134888733233	0.21934943734037	0.195988602267297	0.243423261087477	0.270651531886652	0.274419657301852	0.00193727309257674	0.498486548991599	0.907957159962196	0.933820728385894	0.00135779210054602	0.499044501389564	0.86286633977432	0.891911149246345	-0.00891288963604482	0.500125431677472	0.843336363512318	0.880697404616449	-0.00167496778065357	0.499295760964455	0.947915487479087	0.957693025852515	nonsig	ENSG00000144895
SIAH2	0.183690241017534	0.184264179348285	0.116951414637365	0.124599628238806	0.108632334691597	0.100753518389995	0.0943983870066943	0.115185754860691	0.0729058316752306	0.0826142954326421	0.0928117578028308	0.14475378938462	0.0597538376525498	0.0843276279487553	0.0655840077233538	0.0950968038263417	0.0439848028632271	0.0539483134305031	-0.000359724550940545	0.493558080307932	0.535289544345861	0.608561116955941	-0.00582346261795736	0.494592557451427	0.23571591670427	0.288537410643603	-0.0180780152118015	0.491587216418991	0.24666460357329	0.325203437665319	-0.00904779542039763	0.493794315167536	0.100863921209047	0.125247636369092	nonsig	ENSG00000181788
