T0_T0_CD16neg	T0_T0_CD16pos	T2_bystander_CD16neg	T2_bystander_CD16pos	T2_infected_CD16neg	T2_infected_CD16pos	T2_unexposed_CD16neg	T2_unexposed_CD16pos	T4_bystander_CD16neg	T4_bystander_CD16pos	T4_infected_CD16neg	T4_infected_CD16pos	T4_unexposed_CD16neg	T4_unexposed_CD16pos	T6_bystander_CD16neg	T6_bystander_CD16pos	T6_infected_CD16neg	T6_infected_CD16pos	T6_unexposed_CD16neg	T6_unexposed_CD16pos	T8_bystander_CD16neg	T8_bystander_CD16pos	T8_infected_CD16neg	T8_infected_CD16pos	T8_unexposed_CD16neg	T8_unexposed_CD16pos	module_pre_reordering	bystander	infected
PDXK	0.495446472354922	0.344478630764253	0.704066697929606	0.506046250631648	0.744300437976374	0.505361922438465	0.818287175088859	0.482795907665856	0.987156928107407	0.562388028886316	0.65869696208876	0.320325758218703	0.975945720939283	0.499748963413214	1.17381457878172	0.702890468160982	0.688255154769312	0.500172660916218	1.26554786738887	0.59615098549301	1.19560443294025	0.856294249756667	0.386288451247744	0.435955925455804	1.29336075277617	0.811100295683711	7	FALSE	TRUE
DGKH	0.0514056723781524	0.0155455060512639	0.162683333164778	0.040609586208304	0.144957507320661	0.0216354302828281	0.158284406211862	0.0363237207017194	0.258177845728707	0.141377677080007	0.167671413173578	0.0281198636182331	0.335250872779398	0.134876798349945	0.190842423021682	0.0350060233081775	0.0941363607568612	0.0608602912149586	0.448451816067325	0.130477837136249	0.261619174466526	0.0960506068279763	0.0318539744971956	0.0722783464376671	0.472073801866081	0.229438454208737	7	FALSE	TRUE
SLC26A11	0.228497937109012	0.112381028717059	0.319772952002554	0.16166326155707	0.414824537431109	0.194798391980989	0.483987122536781	0.202007020216036	0.232359402559608	0.150092261688353	0.202440330745832	0.188490500457902	0.513287782782766	0.175202010242869	0.20656771852165	0.115090146027515	0.154504591752446	0.115678201144413	0.555389366008572	0.17420632709623	0.267983225647186	0.0587589268515533	0.127527827429894	0.043360269848431	0.503095865400861	0.188781626588252	7	TRUE	TRUE
SIRT1	0.140543993772219	0.360642839576513	0.304042837380261	0.321420921096166	0.340433891018514	0.282352320460862	0.453335463994442	0.183411783494712	0.324321193043823	0.277471143435236	0.164383488998569	0.0765132488714554	0.456032971862543	0.252767810514983	0.30718582464674	0.195764293301415	0.0689507094200284	0.156921564556072	0.479109718723626	0.16108514356809	0.348844594670248	0.265739813810918	0.189923239779273	0.068966652060698	0.370063122491729	0.242714186370336	7	FALSE	TRUE
ITPR1	0.213945810867599	0.141041469710488	0.258213989291652	0.0875245125744659	0.137931825944763	0.0887553136723529	0.265215391269814	0.103413634395013	0.263780162291927	0.0780560656541381	0.305226972841965	0.13772227677287	0.35346657184703	0.141325101125251	0.268345691737316	0.070444313289175	0.194259708375662	0.0938098128501687	0.444865578650472	0.122349567212302	0.178294950648869	0.055006768769757	0.0310675316498956	0.0401257436837761	0.446473293301552	0.1309213201179	7	FALSE	TRUE
JUN	0.980667701217392	0.391663290434218	0.996681438583597	0.40054032962468	0.856483944409964	0.209328016046841	1.07097580627066	0.42352944855176	0.818175711717244	0.407314731686451	0.473548146698024	0.421510778093022	1.33416002938301	0.584043608722028	0.986451570925057	0.427928336460908	0.798870454314411	0.518595365470104	1.40136441047816	0.564189844200014	0.835168812569648	0.343812977354809	0.379530899151937	0.180891522505327	1.30161698706798	0.666188286766139	7	FALSE	TRUE
TM4SF19	0.0543637053058427	0.0297436508747803	0.358169188524899	0.061155405251183	0.357940261795865	0.0285202171568089	0.407344620186578	0.0431185758797145	0.25139015103102	0.0966415235039425	0.0978034358885917	0.0608135637642184	0.370270816613613	0.109185823377583	0.228373791754189	0.0657846920139429	0.176949549841267	0.0275389830679984	0.415404493813984	0.0803743803711315	0.134317457486814	0.0146281157171772	0.0821802896860802	0	0.371496683919422	0.0772914256496358	7	FALSE	TRUE
GCLC	0.142044329791351	0.195005159159469	0.306959452588541	0.50490076666314	0.455555094872711	0.527658790337382	0.540475216221916	0.385345487017082	0.721787346330486	0.765378434171403	0.352203453168209	0.429673892989638	0.944510055361576	0.53373749449118	1.00757054667335	1.21340719180385	0.525991920144875	0.852987294652082	1.21185894150485	0.554026449352759	1.23032185120788	1.17861935211306	0.86276695605098	0.948874699880574	1.22015444875	0.591872362527922	7	TRUE	TRUE
TALDO1	0.992853864936206	0.613187823772918	1.00154828838241	0.627659308159678	0.837591950880043	0.704171526391567	1.12044792029189	0.923658922875568	1.89035379464263	1.33611060319346	1.57736260255487	1.28824894923654	1.88661352270415	1.54403481219292	2.64743598253973	1.68763203167602	2.21535603204644	1.73822708498446	2.68140771942469	2.21715345839099	3.1137207459216	1.8713019953829	2.64846671818316	2.03433143257753	3.17430993703477	2.51194732177085	7	TRUE	FALSE
LPAR6	0.148161338818728	0.196516967423898	0.208072798045618	0.521257811583379	0.259613785067825	0.383092038628705	0.289551837390963	0.623398450483539	0.774711598023773	0.85135441488866	0.558011770108316	0.682735001377451	0.673728025125577	0.939002428326619	1.23229069955432	0.980789939897939	0.984926348416659	0.753490053173484	0.818646809334941	1.25206419675896	1.59328773502918	1.01629174888291	1.43842497781855	0.848307003975887	1.04805866567641	1.45874734582446	7	TRUE	TRUE
AKR1C3	0.0214441303241055	0	0	0	0.027019822553298	0.00863853694782366	0	0.00784771897674547	0.0477983140277847	0	0.0253931886752762	0.0137388717070043	0.174965977775129	0.0405396952506158	0	0.011616379883502	0.0501213617828442	0.0139434806795218	0.184295069174914	0.0622465802733774	0	0	0	0.00985708653727462	0.287602365347113	0.10447452870453	7	TRUE	FALSE
RAB7B	0.0428101088383842	0	0	0	0.0194404028853882	0	0.00906551712924342	0	0	0	0	0	0.059649324807932	0.00767055967535578	0.0240319446583251	0.00925456860913683	0.00875665118820231	0.00921505827021325	0.320382381233583	0.146574593191505	0.0542420497855576	0.0462069785969239	0	0.0172799794749216	0.569690904424894	0.237359217905885	7	TRUE	TRUE
ME1	0.0171126540739492	0	0	0	0.00940602803432568	0	0.00493858900517303	0.018700012962846	0.0375870598591842	0.0284364166116572	0.0305083720515131	0	0.112031115979196	0.0284744765954727	0.134944940889563	0.0453126106959677	0.0939018052137236	0.0780685045500837	0.398992762404048	0.241780441906412	0.316842561099137	0.102366435254895	0.0972409398292695	0.0704483243895827	0.972498622077234	0.45156265857105	7	FALSE	TRUE
VWA5A	0.0336039736638249	0.00624965399914473	0.0412959219017519	0.0289170052183175	0.0343560522267519	0.0165938070598563	0.0269093140540896	0.0195797149603301	0.0367237030102063	0.0119696716000798	0.0639922512776046	0.0226794594330091	0.14318216125059	0.0587104053347139	0.0986762563409208	0.0204971186002513	0.0791359369136874	0.0310625558132036	0.358979976130399	0.078790571317694	0.113633361927373	0.0191868323967938	0.0980387175940884	0.0262027359457242	0.450477852412432	0.121458872059061	7	TRUE	TRUE
PTGR1	0	0	0.0709518018893412	0.0186059940307025	0.00774980579162039	0.00793962451942462	0.0980227992865452	0.0195423993178449	0.278197387614624	0.0144842193735765	0.0770968569110817	0.0496852969714764	0.131251790628916	0.0557309006192346	0.445477424802046	0.0262830884178056	0.0714533303423975	0.0305150576043254	0.311752339847999	0.0512051111801077	0.402979964986625	0.0411991087189618	0.122797615947839	0.0446628045901182	0.561578749347562	0.122679435477833	7	FALSE	TRUE
NMT2	0.00810555189694964	0	0.0184734336795394	0.0221503571235954	0	0	0.0216802767402142	0.00716392688148623	0.0290706149699891	0.0361637525219208	0.0179194484763228	0.0196350854352014	0.119810228069963	0.0357118845403767	0.131729406723219	0.00836228778559537	0.0680687166074002	0.01461367222631	0.255847998741885	0.0830143873958066	0.12275046168221	0.0610197497129355	0.0121445462732794	0.0134434593035548	0.321712345323858	0.114274643442856	7	FALSE	TRUE
FCN1	3.16954093996166	2.15966312952553	2.57944027709643	1.71499260368727	2.55068330166852	1.66296288571004	2.46559765445576	1.80335391555523	2.07716472017959	1.28158825180833	2.43911527999731	1.60942187618945	1.75721992791222	1.32858147041932	1.8279280359526	1.33864831696186	2.05549156557925	1.6836504881951	1.17827629888233	1.42696519454574	1.55654877465265	1.12303104136219	1.94313300278688	1.21356770936291	0.948384790194531	1.34647303719259	8	TRUE	TRUE
S100A12	1.44724165318514	0.221448537018573	1.33649146419301	0.0941235616979884	1.38968289797068	0.0910520610887831	1.40247610062164	0.261933837764364	0.909901097954955	0.0692758489926776	1.30132092212285	0.184569635661613	0.997297377082123	0.275218303484847	0.663224972668694	0.142448851894975	1.40831652143062	0.24512215404566	0.803619244522152	0.110568191745999	0.286646590237128	0.109283041307159	1.14147784135167	0.142013634414948	0.658824316772043	0.340710150509358	8	FALSE	TRUE
S100A9	5.1832449664491	2.10395599338914	4.48999510287173	1.34952497880007	4.41701043102527	1.31494099427673	4.68397037414693	1.55641395833676	3.13243269201224	0.949044207698193	4.06348084146889	1.48680096717676	3.03183761088067	1.2469787010081	2.10904823588471	0.777043315031904	3.72061464088449	1.66315740878959	1.90518931998295	1.09008342937492	1.03992100398108	0.327062963605118	2.77603582194567	0.88641075640066	1.42838797230858	1.35471781133666	8	FALSE	TRUE
S100A8	4.03843515419527	1.141221805069	2.78997314263634	0.7272077229879	2.65550753058505	0.442704358229973	2.89107456083398	0.618056167678472	1.65858738638513	0.515465236631368	2.52232198222784	0.693276404036742	1.43384458709706	0.691157541295655	0.793768263722125	0.353919157305788	1.78142414954727	0.918929605672895	1.23929182289523	0.861763973462316	0.438851991099236	0.251735627379105	1.74392441602897	0.333112232349216	1.31524045400806	1.33385756084846	8	FALSE	TRUE
LYZ	5.55242083890923	2.73516935616304	5.04541788234214	1.86764096856303	4.83065847348415	1.71991961419487	4.98694665493905	2.30811702953953	3.62840271590354	1.73130307198634	4.54223622228836	1.91503870817387	3.69689703180328	2.10506426348952	3.27765464276486	1.86655715263012	4.21650435086366	2.2387872978707	2.54288376830432	2.36865830989529	2.97450862395613	1.54214813605648	3.94702371232417	1.7574589429603	2.60586296177194	2.52540246864034	8	TRUE	TRUE
AC020656.1	3.5140851396124	1.309466882802	3.32224704265197	1.30628955973573	3.29825939267072	1.18744095822716	3.2678686135056	1.17774955550889	2.2662086666253	0.95189487813886	3.14467010133713	1.39177601953144	2.29479249417859	1.32158236286661	1.68083338920035	0.874261397464123	2.58465335084467	1.19447910252024	1.30492055786396	1.10225184538709	1.27076659889803	0.620301661921926	2.10029629262806	0.954963651869425	1.22948501645624	1.08673634555958	8	FALSE	TRUE
ST3GAL6	0.488499323302636	0.186773210375948	0.729931358934775	0.512746336959122	0.868810203052932	0.388409273701681	0.846540320941593	0.169200614771505	0.305229793480162	0.105634808246897	0.247755138736304	0.152701060303787	0.602198174871656	0.335406500972777	0.146486520188166	0.129073018935511	0.165709609860258	0.0587159884409893	0.590590717103542	0.355886207550476	0.0766400566366169	0.0949466677642757	0.143380571246269	0.0966529728022951	0.510965287030312	0.393513249743583	8	TRUE	FALSE
ABCA1	0.703931450640221	0.53233992250117	1.06087354900037	0.845140084925019	1.07623102398957	0.950137776600278	1.23036467572256	0.660878785381544	0.431723427367369	0.489809494101039	0.473990389986425	0.360678488422147	0.677045836295919	0.454701898308324	0.219704618786349	0.243519974944847	0.243101768363642	0.0589870008650811	0.515465631157674	0.234475765826282	0.130720257580605	0.115874982713684	0.164009099760888	0.120414826056547	0.445811374035978	0.269842057227942	8	TRUE	FALSE
MAPK6	1.12453589262473	0.749319337958087	1.24725315570266	0.637957103677111	1.17185912144536	0.662735763899261	1.43203479284379	0.650955230000298	1.14431037724811	0.522796051594621	0.697764471567821	0.367181735654094	1.14424218805985	0.516896799610291	0.817642716038726	0.613407503764156	0.559869180931563	0.506419008113243	1.08523433046773	0.540675660186097	0.851497449818029	0.427587040607301	0.619279254229452	0.486441388990964	0.874257578326652	0.454772189593607	8	FALSE	TRUE
SH3BP5	0.900833392390932	0.297895019718063	1.46819904629034	0.553330956676178	1.48946902066172	0.515480507728708	1.51938784952709	0.597395769680871	0.737409710808156	0.327221033147951	0.934876311729169	0.382693125221056	1.24168376180153	0.587268198413774	0.325116169581519	0.160632108803689	0.451592869228008	0.161324089744038	1.25270857382772	0.509311319195497	0.238739608583998	0.0831373677187534	0.310448142914923	0.145608469826006	1.31531148155448	0.62308750455591	8	TRUE	FALSE
ZFYVE16	0.903557751969048	0.62597857362503	2.10676657812691	1.31375235515459	1.90416995378472	1.40784798407416	2.21349787681548	1.13530277483373	1.66058158469973	0.861666074104195	1.18451889104041	0.551355530367392	2.28792547405123	1.40758020237156	1.06869084930582	0.57728471817038	0.696612573631708	0.394612692724158	1.88429782286348	0.958133017080356	0.91884352068022	0.593225662896531	0.420785288423673	0.406850515654084	1.9227505802062	0.964374658731695	8	TRUE	TRUE
PPIF	1.6512030761917	0.757834615914945	2.24059393962632	1.03955412607777	1.90302381331808	0.950798712409241	2.49089991752461	1.02732732618599	1.17518687861122	0.314683650680073	0.691343522026144	0.215022977082142	2.01204015042696	1.02812821624722	0.697745939340233	0.240835182754877	0.416225977811197	0.14171346722232	1.52482046805542	0.832651453035761	0.579049074196544	0.565184278812541	0.414413861402043	0.24110247731337	1.09875862242813	0.757388882763249	8	FALSE	TRUE
ANKRD28	1.16630539649663	0.283306429094778	1.07238304394776	0.22394321456704	0.906691630357279	0.303088520349628	0.972758855972384	0.211540413639812	0.373322861955175	0.104286959706468	0.411388062644358	0.260378272094303	0.826621649537244	0.257030369796963	0.157443924829472	0.112702804018438	0.229778722618016	0.0799613986842352	0.697759885951562	0.234744227288766	0.0728049822522001	0.0788271338587635	0.203725633441723	0.074449948127542	0.593508247179278	0.335742196254761	8	FALSE	TRUE
RGCC	1.35978243804834	0.751042887253657	1.35697780541155	0.708011933404491	1.37845313348476	0.677743222251456	1.65792696846313	0.714586049275015	0.628913110732939	0.167424475101839	0.526291855585743	0.204400131633989	0.922664687459786	0.322824630425879	0.262647430278558	0.0594327398872432	0.272664051860709	0.139563482418468	0.961397406353588	0.49438929544877	0.391538570847662	0.0388725182730676	0.176512404460252	0.0818326558830097	1.01445289215266	0.379023923801276	8	FALSE	TRUE
TGIF1	0.61198120532398	0.260878987305591	0.846631716392754	0.581584698736292	0.729474539162203	0.536221369121897	1.00131926437795	0.404361040742619	0.515534060500781	0.37797798927878	0.346644945562438	0.348239745372564	0.504082960637149	0.301576805086316	0.341613898536212	0.267840582472656	0.280453172519784	0.316161472952418	0.399300138219011	0.263536996324278	0.243228810373871	0.289690711486429	0.148307699326037	0.136918071461124	0.392858177670899	0.202835864342871	8	FALSE	TRUE
MIR222HG	0.278163163986931	0.128426630521888	0.29881602942378	0.0866812399639907	0.370387799144266	0.0631812568855663	0.308421583657909	0.0928772857576263	0.0850262567047695	0.187933107898383	0.0393281157235846	0.0407303194861745	0.228104515965884	0.0240304465254273	0.0430874166238656	0.0641027247961603	0.103410129055238	0.0405248596147249	0.170612970436867	0	0.0206707775734921	0.010005616458767	0.0118920713395612	0.0128704547156935	0.0840901682161198	0	8	TRUE	FALSE
LAT2	0.457022310093068	0.255886539383948	0.432542088535714	0.237314039611865	0.432996037107043	0.263181131459367	0.356120543295233	0.317625427346756	0.119367495854989	0.0627660014540377	0.208823466756696	0.119392143170339	0.201537222641719	0.157810655310159	0.058110509968616	0.0356956935628006	0.200725853279271	0.0795223236859476	0.131853193785675	0.273721691552645	0.00601928806954158	0.0998097896431045	0.173658840638069	0.0913619311698368	0.119193032302686	0.318005573872245	8	FALSE	TRUE
ECE1	0.410035546170639	0.251091028783392	0.402735960798331	0.344204663708708	0.486612788584047	0.2849014352149	0.41086302992771	0.411276452511301	0.279114981578421	0.123471132992488	0.377668888433299	0.0430024519313028	0.224361950194239	0.10910346718415	0.0770768175466427	0.115217606747487	0.291564731711334	0.0654166793298807	0.100169577923118	0.0319717959409761	0.0534397225250509	0.0261161915122272	0.137170397348186	0.0309943938580204	0.0132979465937084	0.0353309873391173	8	FALSE	TRUE
ASAP1	0.425453941951857	0.472748950767155	0.748547370655096	0.744717654432857	0.808108370805508	0.75647630181741	1.09766552153523	0.723860204983736	0.544664883593627	0.490389189804548	0.608949518626884	0.622564439744581	0.482128224162315	0.501592453049088	0.34778624462479	0.321325628998843	0.282493134711619	0.241483477490655	0.833544603699177	0.541752024383507	0.264646476375015	0.448748889189817	0.197227793237641	0.298750921478401	0.792919116066142	0.473337155352392	8	TRUE	FALSE
